"handle","name","content","replies","retweets","favorite","unix_timestamp","date","url","search_url","hashtags"
"@1991Ananya","Nanomedicine Meet 2020","#Nanomedicine_Meet_2020 will focus on advancements made in the healthcare and medicine via nanoparticles. #Nanotoxicology #Nanotechnology #Genetic_Engineering #Cancer_Nanotechnology #Nano_Pharmaceuticals_Market #Nanomedicine_and_Covd_19 #Nanotechnology_and_Covid_19_outbreak https://t.co/Tx6Gd33v9C","0","0","0","1587364582000","20 Apr 2020","1991Ananya/status/1252123927507156992","https://twitter.com/search?lang=en&q=covd-19&src=typed_query","Nanomedicine_Meet_2020 | Nanotoxicology | Nanotechnology | Genetic_Engineering | Cancer_Nanotechnology | Nano_Pharmaceuticals_Market | Nanomedicine_and_Covd_19 | Nanotechnology_and_Covid_19_outbreak"
"@KIUNGWANA_BOY","Katima wa Malionss","Shout out yangu leo kwa @Kiungwana_Boy @Kichomi11 @chafosa @troni_tz @SKyariga @evord_veronica @rays_tz @Fioso_itz @venant_clement @MiriamMkanaka @poeticTricy @Dee_Vincent20 Be blessed, stay safe and remember all COVD19 preventive measures 💯","4","5","34","1587357970000","20 Apr 2020","KIUNGWANA_BOY/status/1252096194081370113","https://twitter.com/search?lang=en&q=covd-19&src=typed_query",""
"@edglomb","ed glomb","I have rheumatoid arthritis and have been taking hydroxy chloroquine since 2014, 200 mg 2x a day. It completely controls my RA and I’ve had no adverse side effects, but do have my eyes checked 2x a year. My Dr., the head of rheumatology at U of Mich is a proponent of the drug. https://t.co/26Kk6Bfxwt","0","0","0","1587343545000","20 Apr 2020","edglomb/status/1252035691539808261","https://twitter.com/search?lang=en&q=covd-19&src=typed_query",""
"@Itu_B_Manyapelo","B r I g h t e n","Covd19 vs us... Just minding my buzniz though https://t.co/1wVl1Acd8X","0","2","3","1587330555000","19 Apr 2020","Itu_B_Manyapelo/status/1251981207140806659","https://twitter.com/search?lang=en&q=covd-19&src=typed_query",""
"@WalkingFootball","Walking Football Limited","Topic Updated. My COVD19 experience by Mark Fisher https://t.co/ScwlziNFbL #walkingfootball #football #walkingsports #over50health #walkingsoccer #walkingfutbol","0","2","1","1587309875000","19 Apr 2020","WalkingFootball/status/1251894469512683520","https://twitter.com/search?lang=en&q=covd-19&src=typed_query","walkingfootball | football | walkingsports | over50health | walkingsoccer | walkingfutbol"
"@AyandaNkwinti1","Ayanda Nkwinti","Screening and testing the best thing to do for this covd-19..hence SA cases rises","0","0","3","1587377691000","20 Apr 2020","AyandaNkwinti1/status/1252178910734884864","https://twitter.com/search?lang=en&q=covd-19&src=typed_query",""
"@RiyazHanfi","R.M.Hanfi.","@NorbertElekes New: Europe has reached 6 digit 100,000 deaths from coronavirus. Please pray for all infected patients,with COVD-19. Please apology your previous all your mistakes to GOD. ""GOD IS UNHAPPY WITH US"" Hope for the best. @cnni @Telegraph @FoxNews @smh @AJEnglish @The_NewArab","0","0","0","1587323015000","19 Apr 2020","RiyazHanfi/status/1251949582516277248","https://twitter.com/search?lang=en&q=covd-19&src=typed_query",""
"@AmericanWow2017","M_O","@TeamPelosi @CDCgov @US_FDA @realDonaldTrump testing everyone is a wast of our money. If you get tested today results negative & 2 days later U get Covd19. It makes no sense, what makes more sense this is a political hit job. The models all wrong,cdc lab contamination. Deep state","0","0","1","1587322518000","19 Apr 2020","AmericanWow2017/status/1251947500791115778","https://twitter.com/search?lang=en&q=covd-19&src=typed_query",""
"@DanielAtkinson7","Daniel Atkinson 🇪🇺 #AgainstLies #AgainstJohnson","@Peston @thesundaytimes Gov't: 1st additional orders of PPE on n 30 January via NHS Supply Chain’s ‘just-in-time contracts’. Why did Gov't consider it necessary to order additional PPE when it did not view COVD19 as serious - the risk was low? Same day WHO declared serious international concern.","0","1","4","1587326281000","19 Apr 2020","DanielAtkinson7/status/1251963282866483213","https://twitter.com/search?lang=en&q=covd-19&src=typed_query",""
"@SciPhilOrg","Sci Phil Alliance","@HHMINEWS Investigator David Baker, an Alliance Benefactor, asks citizen scientists to play a free online game to help fight #COVD19. Baker reflects, “we’re finding ways humans and computers can work together to solve this problem.” https://t.co/RJL8tPkeTL","0","0","0","1587308463000","19 Apr 2020","SciPhilOrg/status/1251888548439080963","https://twitter.com/search?lang=en&q=covd-19&src=typed_query","COVD19"
"@SeanDurns","Sean Durns","This is disgusting hackery. CNN, Vox, Washington Post and others—including NYC officials & Mayor & the Speaker of the House—were all downplaying the virus when this man set off for his cruise. But instead of attacking those who misled—China/WHO—journos politicize this man’s death https://t.co/hoF0uJ3pmu","28","305","887","1587310275000","19 Apr 2020","SeanDurns/status/1251896148933124096","https://twitter.com/search?lang=en&q=covd-19&src=typed_query",""
"@arb_woman","المرأة العربية","تحديث عدد حالات فيروس كورونا الجديد (COVID-19) حسب دول العالم بعدة لغات https://t.co/5ViTZY8Ajs #كورونا #السعودية #الايام_القادمه #كلنا_مسؤول #COVD19","0","0","0","1587300850000","19 Apr 2020","arb_woman/status/1251856617978712066","https://twitter.com/search?lang=en&q=covd-19&src=typed_query","كورونا | السعودية | الايام_القادمه | كلنا_مسؤول | COVD19"
"@noticiAmerica","América Noticias","#CuartoPoder #QuédateEnCasa Todos tienen un denominador común que los ha obligado a tomar esta decisión: el hambre https://t.co/MPUPSLrERH","6","6","24","1587350417000","20 Apr 2020","noticiAmerica/status/1252064517154103303","https://twitter.com/search?lang=en&q=covd-19&src=typed_query","CuartoPoder | QuédateEnCasa"
"@GarrettLestochi","Garrett 🌚🚀","@mcuban how can small business owners, from a small city with very low covd-19 rate, connect with a medical facility that needs masks or gowns donated?","0","0","0","1587337963000","19 Apr 2020","GarrettLestochi/status/1252012281916821505","https://twitter.com/search?lang=en&q=covd-19&src=typed_query",""
"@BahIbra50613264","Bah Ibrahima","Respectez le masque pour le covd 19 https://t.co/i8XtcTrR6a","0","0","1","1587337870000","19 Apr 2020","BahIbra50613264/status/1252011888201936896","https://twitter.com/search?lang=en&q=covd-19&src=typed_query",""
"@alisonmccaffer2","alison mccafferty","@IndigoFast @huncentnoodles @PaulMcG1994 Let the body know it has to breathe. They suffer respiratory disease n unable to breathe. Which is the way dementia work's. Yet they are sick enough to put all down as COVD-19","0","0","0","1587333351000","19 Apr 2020","alisonmccaffer2/status/1251992934196695040","https://twitter.com/search?lang=en&q=covd-19&src=typed_query",""
"@sinertesinparo","🚫 Cesados período de pruebas 😷✊ #sinertesinparo","@JuanFer65576564 @empleogob @Yolanda_Diaz_ @RadioGalega Según las últimas noticias #COVD19 muchos trabajadores aún no reciben ninguna de las ayudas del gobierno, sobre todo sector hostelería en España 🇪🇸 donde muchos fueron despedidos #sinertesinparo Necesitamos a la #MinistraEsperanza","0","1","1","1587369469000","20 Apr 2020","sinertesinparo/status/1252144424899010561","https://twitter.com/search?lang=en&q=covd-19&src=typed_query","COVD19 | sinertesinparo | MinistraEsperanza"
"@Bolsonarosp38","Bolsonarosp38","@distopianews @laurjcamz Se vc está feliz com isso Devia saber de uma coisa ele tosse não por causa do covd-19 e sim por que sofre de refluxo gastroesofágico 😂😂😂😂 #Bolsonaro2022 #ForaMaia","1","0","0","1587343919000","20 Apr 2020","Bolsonarosp38/status/1252037259714596865","https://twitter.com/search?lang=en&q=covd-19&src=typed_query","Bolsonaro2022 | ForaMaia"
"@dragonboat28","dragon81","@thehill Is ok Karma will come to the stupid people . The government and front line trying to deal with this COVD19 but this people think staying at home is bad . stupid people","0","0","0","1587349825000","20 Apr 2020","dragonboat28/status/1252062031978606595","https://twitter.com/search?lang=en&q=covd-19&src=typed_query",""
"@syedumairmehdi","SYED UMAIR MAHDI","@asadowaisi My Heartfelt Thanx @balala_ahmed Sahab For Bringing The Important Issue What People Of Hyderabad Facing Since Epidemic,Nobody Has Represented To Govt Of Telangana To Carry Test At Their Respective Homes & Not To Shift At Hospital Unnecessarily.","0","0","0","1587311593000","19 Apr 2020","syedumairmehdi/status/1251901674504908800","https://twitter.com/search?lang=en&q=covd-19&src=typed_query",""
"@OLINXS1","OLINXS","JUST IN: Davido’s fiance, Chioma, recovers from coronavirus. Celebrity chef, Chioma Rowland, the fiance of singer, Davido, has now recovered from coronavirus He tweeted, “Glory be to God…Chioma has now tested negative twice for COVD-19… Thank you all for prayers…We love you.” https://t.co/vbQDSI55DT","0","2","11","1587332621000","19 Apr 2020","OLINXS1/status/1251989873910824960","https://twitter.com/search?lang=en&q=covd-19&src=typed_query",""
"@Sadaqat197","Sadaqat","The ppls who are passing through worst situation due to covd 19 just always remember ALLAH is with you , remain faithful","0","0","2","1587308638000","19 Apr 2020","Sadaqat197/status/1251889280995246080","https://twitter.com/search?lang=en&q=covd-19&src=typed_query",""
"@iamafropolitan","AfropolitanInsights","Black MDs, Oprah, Idris Elba, Beyonce, Lizzo, Nurses, speak on COVD19 https://t.co/vNFUPAI1IW","0","0","1","1587351636000","20 Apr 2020","iamafropolitan/status/1252069628190224384","https://twitter.com/search?lang=en&q=covd-19&src=typed_query",""
"@peterbakernyt","Peter Baker","By the end of September, the government's public debt will be larger than the entire $21 trillion economy. The recession's impact will push the debt past the previous record of 106% of the economy set in 1946. ⁦@davidjlynch⁩ https://t.co/JdhtyaeZbO","269","1657","2464","1587306888000","19 Apr 2020","peterbakernyt/status/1251881943106543616","https://twitter.com/search?lang=en&q=covd-19&src=typed_query",""
"@xsyn","xsyn","Looks like we might be getting that 4th industrial revolution that everybody has been crowing about #Covd19","0","0","0","1587370305000","20 Apr 2020","xsyn/status/1252147930267598849","https://twitter.com/search?lang=en&q=covd-19&src=typed_query","Covd19"
"@carl2010","Carlos Escobar","@Republica33TV @efrain23arevalo @TahnyaPS @wenmonterrosa @canal33tv Hay al- 2 cosas. -La cn (sistema/d/reglas) db ser aprobada x quienes se someten a ella. Es ahí dnd obtiene SU legitimidad. - Ante #Covd19, lo honesto, es reconocer q la ley n muchos pntos no se adapta a la realidad. En base a eso posponer enmiendas y centrase en lo q importa HOY","1","0","1","1587347408000","20 Apr 2020","carl2010/status/1252051896229117952","https://twitter.com/search?lang=en&q=covd-19&src=typed_query","Covd19"
"@sharemylesson","ShareMyLesson","Happy #MilitaryChildMonth! We honor the sacrifices made by military families worldwide. We love highlighting our #Veterans and their families with this lesson plan by @sesamestreet: https://t.co/V6UsRoDWjW #EdChat #COVD19 #Quaranteacher #DistanceLearning @AFTunion @AFTteach https://t.co/zxlE9lBsqL","0","0","0","1587312722000","19 Apr 2020","sharemylesson/status/1251906413099712512","https://twitter.com/search?lang=en&q=covd-19&src=typed_query","MilitaryChildMonth | Veterans | EdChat | COVD19 | Quaranteacher | DistanceLearning"
"@Joelsberg","Joel Berg",".@MayoClinic Mayo Clinic says that COVD-19 testing may produce false negatives in 10% of cases. Thus, universal testing is not one magic bullet to solve everything: https://t.co/xq5U3VVzHH","0","0","0","1587315992000","19 Apr 2020","Joelsberg/status/1251920126309470208","https://twitter.com/search?lang=en&q=covd-19&src=typed_query",""
"@PrayingGrand","Ruby Bozeman Davis","@CNN OMG! GIVE ME A BREAK? THESE LARGE GROCERIES STORES HAD CLOSED LONG BEFORE COVD-19 THERE ARE FOOD DESSERTS ALL ACROSS THIS NATION & MOSTLY IN THE BLACK COMMUNITIES! IT SEEM TO BE OK AS LONG AS IT'S HAPPENING TO BLACK OR BROWN AMERICANS,LET THEM STARVE OR DIE,IT'S THE AMERICAN WAY","1","0","2","1587333198000","19 Apr 2020","PrayingGrand/status/1251992294582095872","https://twitter.com/search?lang=en&q=covd-19&src=typed_query",""
"@Fatiiii71","Fatima Basra","@MudassirKhan106 @UOS_edu All exams have been postponed due to COVD-19. Please wait till opening of the University administrative offices as per Government Instructions. You are also advised to keep visiting University website to get letest updates https://t.co/v40uqchX38 SU_ facilitation centre","0","0","0","1587365657000","20 Apr 2020","Fatiiii71/status/1252128437222940672","https://twitter.com/search?lang=en&q=covd-19&src=typed_query",""
"@realDonaldTrump","Donald J. Trump","BRILLIANT, A MUST WATCH! @RepDanCrenshaw https://t.co/W6pGsJQ2ua","18110","51909","140373","1587346212000","20 Apr 2020","realDonaldTrump/status/1252046878314770432","https://twitter.com/search?lang=en&q=covd-19&src=typed_query",""
"@the_only_ice","⚡i̸c̸e̸💫","😊LAUGH 4 NO REASON AT ALL🤗 SOOO..... WHILE WE R STUCK AT HOME B’COS OF COVD-19 LET US FIND WAYS 2 LAUGH EVERY SINGLE DAY.. THERE IS SO MUCH U CAN DO 2 IGNITE D LAUGHTER WITHIN U...💝 I LOVE MOM& DAD 🤗💕 https://t.co/GPUAszqQzn","0","2","6","1587381128000","20 Apr 2020","the_only_ice/status/1252193328403226624","https://twitter.com/search?lang=en&q=covd-19&src=typed_query",""
"@RauxJF","Raux JF Ne pas fermer Fessenheim II","«Bien entendu on peut sauter sur sa chaise comme un cabri en disant: Europe! Europe! Europe!» Charles de Gaulle. L’Europe va devoir se reconstruire une légitimité fondée sur une utilité massacrée par le COVD19. https://t.co/DZn5eS88Bc","0","0","1","1587383956000","20 Apr 2020","RauxJF/status/1252205186820583425","https://twitter.com/search?lang=en&q=covd-19&src=typed_query",""
"@DrNicolasAguayo","Dr. Nicolas Aguayo","ALERTA A MIS COLEGAS MÉDICOS Hace 2 semanas fui llamado a interconsulta en calidad de Hematólogo a un Centro privado a ver una paciente joven por importante sangrado nasal y gingivorragia, sin otra sintomatología, sin antecedentes de fiebre, dolor de garganta o tos. *ABRO HILO*","2101","42859","55768","1587252256000","18 Apr 2020","DrNicolasAguayo/status/1251652798414020608","https://twitter.com/search?lang=en&q=covd-19&src=typed_query",""
"@Gaia31167401","Gaia","@PlaysTrumpCard @RepLeeZeldin @DonaldJTrumpJr @realDonaldTrump @SpeakerPelosi How many senators in the gop used the information they got on the COVD19 to sell stocks. Your really worried about bonbons when it was frump who sent them home.","0","0","0","1587351058000","20 Apr 2020","Gaia31167401/status/1252067205262557187","https://twitter.com/search?lang=en&q=covd-19&src=typed_query",""
"@carlosjustob","@carlosjustob","@GlblCtzn @billieeilish @finneas there is something to sing and be happy for @WHO ... they should be promoting the cure or the vaccine of covd-19 and not shit events with artist ILUMINATI ,, people in real life are biting 160 thousand .. IDIOTS","0","0","0","1587310923000","19 Apr 2020","carlosjustob/status/1251898864120070151","https://twitter.com/search?lang=en&q=covd-19&src=typed_query",""
